Parameter;Compartment;Class;
D1;Cardiovascular;Arbitrary;
D2;Cardiovascular;Arbitrary;
K1_vc;Cardiovascular;Arbitrary;
K2_vc;Cardiovascular;Arbitrary;
K_r_vc;Cardiovascular;Arbitrary;
V_vc_max;Cardiovascular;Arbitrary;
V_vc_min;Cardiovascular;Arbitrary;
ksys;Cardiovascular;Arbitrary;
Aim;Cardiovascular;Arbitrary;
Tim;Cardiovascular;Arbitrary;
tauMR;Metabolic-chemical;Arbitrary;
tauMRv;Metabolic-chemical;Arbitrary;
bua;Respiratory;Arbitrary;
gthor;Respiratory;Arbitrary;
A;Control;Arbitrary;
B;Control;Arbitrary;
C;Control;Arbitrary;
D;Control;Arbitrary;
GTsym;Control;Arbitrary;
GTvagal;Control;Arbitrary;
GVdead;Control;Arbitrary;
G_Emax_lv;Control;Arbitrary;
G_Emax_rv;Control;Arbitrary;
G_R_am_p;Control;Arbitrary;
G_R_e_p;Control;Arbitrary;
G_R_rm_p;Control;Arbitrary;
G_R_s_p;Control;Arbitrary;
G_V_u_am_v;Control;Arbitrary;
G_V_u_e_v;Control;Arbitrary;
G_V_u_rm_v;Control;Arbitrary;
G_V_u_s_v;Control;Arbitrary;
G_ap;Control;Arbitrary;
I0_met;Control;Arbitrary;
I_0_h_s;Control;Arbitrary;
I_0_p_s;Control;Arbitrary;
I_0_v;Control;Arbitrary;
I_0_v_s;Control;Arbitrary;
KCCO2;Control;Arbitrary;
KCO2_h;Control;Arbitrary;
KCO2_rm;Control;Arbitrary;
KH;Control;Arbitrary;
Kbg;Control;Arbitrary;
KcCO2;Control;Arbitrary;
KcMRv;Control;Arbitrary;
KpCO2;Control;Arbitrary;
KpO2;Control;Arbitrary;
PO2_ref_h_s;Control;Arbitrary;
PO2_ref_p_s;Control;Arbitrary;
PO2_ref_v_s;Control;Arbitrary;
P_n;Control;Arbitrary;
PaCO2_n;Control;Arbitrary;
PaO2_ac_n;Control;Arbitrary;
Pmax;Control;Arbitrary;
R_bmp;Control;Arbitrary;
Theta_h_s_n;Control;Arbitrary;
Theta_p_s_n;Control;Arbitrary;
Theta_v;Control;Arbitrary;
Theta_v_s_n;Control;Arbitrary;
Wb_h_s;Control;Arbitrary;
Wb_p_s;Control;Arbitrary;
Wb_v_s;Control;Arbitrary;
Wc_h_s;Control;Arbitrary;
Wc_p_s;Control;Arbitrary;
Wc_v;Control;Arbitrary;
Wc_v_s;Control;Arbitrary;
Whn;Control;Arbitrary;
Wp_h_s;Control;Arbitrary;
Wp_p_s;Control;Arbitrary;
Wp_v;Control;Arbitrary;
Wp_v_s;Control;Arbitrary;
Wt_h_s;Control;Arbitrary;
Wt_p_s;Control;Arbitrary;
Wt_v;Control;Arbitrary;
Wt_v_s;Control;Arbitrary;
dPmax;Control;Arbitrary;
dc;Control;Arbitrary;
delay_met;Control;Arbitrary;
f_ab_max;Control;Arbitrary;
f_ab_min;Control;Arbitrary;
f_ac_CO2_n;Control;Arbitrary;
f_ac_max;Control;Arbitrary;
f_ac_min;Control;Arbitrary;
fab_0;Control;Arbitrary;
fes_0;Control;Arbitrary;
fes_inf;Control;Arbitrary;
fes_max;Control;Arbitrary;
fes_min;Control;Arbitrary;
fev_0;Control;Arbitrary;
fev_inf;Control;Arbitrary;
gO2_am;Control;Arbitrary;
gO2_b;Control;Arbitrary;
gO2_h;Control;Arbitrary;
gO2_rm;Control;Arbitrary;
g_M;Control;Arbitrary;
gamma_h_s_max;Control;Arbitrary;
gamma_h_s_min;Control;Arbitrary;
gamma_p_s_max;Control;Arbitrary;
gamma_p_s_min;Control;Arbitrary;
gamma_v_max;Control;Arbitrary;
gamma_v_min;Control;Arbitrary;
gamma_v_s_max;Control;Arbitrary;
gamma_v_s_min;Control;Arbitrary;
gcc_h_s;Control;Arbitrary;
gcc_p_s;Control;Arbitrary;
gcc_v_s;Control;Arbitrary;
k_isc_h_s;Control;Arbitrary;
k_isc_p_s;Control;Arbitrary;
k_isc_v_s;Control;Arbitrary;
kab;Control;Arbitrary;
kac;Control;Arbitrary;
kcc_h_s;Control;Arbitrary;
kcc_p_s;Control;Arbitrary;
kcc_v;Control;Arbitrary;
kcc_v_s;Control;Arbitrary;
kes;Control;Arbitrary;
kev;Control;Arbitrary;
kmet;Control;Arbitrary;
lambda1;Control;Arbitrary;
lambda2;Control;Arbitrary;
n;Control;Arbitrary;
phi_max;Control;Arbitrary;
phi_min;Control;Arbitrary;
tau_CO2;Control;Arbitrary;
tau_Emax_lv;Control;Arbitrary;
tau_Emax_rv;Control;Arbitrary;
tau_M;Control;Arbitrary;
tau_O2;Control;Arbitrary;
tau_R_am_p;Control;Arbitrary;
tau_R_e_p;Control;Arbitrary;
tau_R_rm_p;Control;Arbitrary;
tau_R_s_p;Control;Arbitrary;
tau_Tsym;Control;Arbitrary;
tau_Tvagal;Control;Arbitrary;
tau_V_u_am_v;Control;Arbitrary;
tau_V_u_e_v;Control;Arbitrary;
tau_V_u_rm_v;Control;Arbitrary;
tau_V_u_s_v;Control;Arbitrary;
tau_ac;Control;Arbitrary;
tau_ap;Control;Arbitrary;
tau_cc;Control;Arbitrary;
tau_isc;Control;Arbitrary;
tau_met;Control;Arbitrary;
tau_p;Control;Arbitrary;
tau_w;Control;Arbitrary;
tau_z;Control;Arbitrary;
x_h_s;Control;Arbitrary;
x_p_s;Control;Arbitrary;
x_v_s;Control;Arbitrary;
Tc;Cardiovascular;Constant;
Tsys_0;Cardiovascular;Constant;
T1;Cardiovascular;Constant;
T2;Cardiovascular;Constant;
Ta;Cardiovascular;Constant;
gabd;Cardiovascular;Constant;
h;Cardiovascular;Constant;
t0;Cardiovascular;Constant;
k_r_am;Cardiovascular;Constant;
P0;Cardiovascular;Constant;
A1;Metabolic-chemical;Constant;
A2;Metabolic-chemical;Constant;
C1;Metabolic-chemical;Constant;
C2;Metabolic-chemical;Constant;
K1;Metabolic-chemical;Constant;
K2;Metabolic-chemical;Constant;
KCSFCO2;Metabolic-chemical;Constant;
Kua;Metabolic-chemical;Constant;
MRbCO2;Metabolic-chemical;Constant;
MRbO2;Metabolic-chemical;Constant;
SCO2;Metabolic-chemical;Constant;
SbCO2;Metabolic-chemical;Constant;
Z;Metabolic-chemical;Constant;
alpha1;Metabolic-chemical;Constant;
alpha2;Metabolic-chemical;Constant;
beta1;Metabolic-chemical;Constant;
beta2;Metabolic-chemical;Constant;
fCO2;Metabolic-chemical;Constant;
fO2;Metabolic-chemical;Constant;
vO2_am_n;Metabolic-chemical;Constant;
vO2_b_n;Metabolic-chemical;Constant;
vO2_h_n;Metabolic-chemical;Constant;
vO2_rm_n;Metabolic-chemical;Constant;
Patm;Respiratory;Constant;
Pws;Respiratory;Constant;
VLCO2;Respiratory;Constant;
VLO2;Respiratory;Constant;
Pao;Respiratory;Constant;
T0;Control;Constant;
delay_Emax_lv;Control;Constant;
delay_Emax_rv;Control;Constant;
delay_R_am_p;Control;Constant;
delay_R_e_p;Control;Constant;
delay_R_rm_p;Control;Constant;
delay_R_s_p;Control;Constant;
delay_Tsym;Control;Constant;
delay_Tvagal;Control;Constant;
delay_V_u_am_v;Control;Constant;
delay_V_u_e_v;Control;Constant;
delay_V_u_rm_v;Control;Constant;
delay_V_u_s_v;Control;Constant;
AT;Metabolic-chemical;Data;
MRtCO2_basal;Metabolic-chemical;Data;
MRtO2_basal;Metabolic-chemical;Data;
LCTV;Cardiovascular;Estimable-General;
K_E_lv;Cardiovascular;Estimable-General;
K_E_rv;Cardiovascular;Estimable-General;
KR_lv;Cardiovascular;Estimable-General;
KR_rv;Cardiovascular;Estimable-General;
Emax_lv_0;Cardiovascular;Estimable-General;
Emax_rv_0;Cardiovascular;Estimable-General;
MO2_am_p_n;Metabolic-chemical;Estimable-General;
MO2_bp;Metabolic-chemical;Estimable-General;
MO2_h_p_n;Metabolic-chemical;Estimable-General;
MO2_rm_p;Metabolic-chemical;Estimable-General;
Vtissue_CO2;Metabolic-chemical;Estimable-General;
Vtissue_O2;Metabolic-chemical;Estimable-General;
A0ua;Respiratory;Estimable-General;
Pcrit_min;Respiratory;Estimable-General;
dV_rest;Respiratory;Estimable-General;
Pabdmax;Respiratory;Estimable-General;
Pabdmin;Respiratory;Estimable-General;
Pthormax;Respiratory;Estimable-General;
Pthormin;Respiratory;Estimable-General;
VTn;Respiratory;Estimable-General;
kaw1;Respiratory;Estimable-General;
kaw2;Respiratory;Estimable-General;
C_am_p;Cardiovascular;Estimable-OhmNewton;
C_am_v;Cardiovascular;Estimable-OhmNewton;
C_b_p;Cardiovascular;Estimable-OhmNewton;
C_b_v;Cardiovascular;Estimable-OhmNewton;
C_e_p;Cardiovascular;Estimable-OhmNewton;
